state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,command_word,nonzero_packet,coordinate_mode
2,0x801F031C,7,0x801EFE08,122,120,32,16,16,16,0x7FC1,1,69,오,0x041EFDD4,1,
2,0x801F031C,8,0x801EFE3C,136,120,96,0,16,16,0x7FC3,3,27,고,0x041EFE08,1,
2,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
2,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
2,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
2,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
2,0x801F031C,13,0x801EFF40,198,120,240,176,16,16,0x7FC0,0,720,념,0x041EFF0C,1,
2,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
2,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
2,0x801F031C,16,0x801EFFDC,232,120,240,176,16,16,0x7FC0,0,720,념,0x041EFFA8,1,
2,0x801F9D44,19,0x801BED98,116,64,4,0,6,16,0x7FC0,0,0,다,0x041BED64,1,halfwidth_u_plus_4
2,0x801F9D44,20,0x801BEDCC,122,64,4,0,6,16,0x7FC0,0,0,다,0x041BED98,1,halfwidth_u_plus_4
2,0x801F9D44,21,0x801BEE00,128,64,4,0,6,16,0x7FC0,0,0,다,0x041BEDCC,1,halfwidth_u_plus_4
2,0x801F9D44,22,0x801BEE34,134,64,68,0,6,16,0x7FC1,1,17, ,0x041BEE00,1,halfwidth_u_plus_4
2,0x801F9D44,23,0x801BEE68,140,64,144,0,16,16,0x7FC0,0,36,서,0x041BEE34,1,
2,0x801F9D44,24,0x801BEE9C,152,64,68,0,6,16,0x7FC2,2,18, ,0x041BEE68,1,halfwidth_u_plus_4
2,0x801F9D44,25,0x801BEED0,158,64,100,0,6,16,0x7FC1,1,25,여,0x041BEE9C,1,halfwidth_u_plus_4
2,0x801F9D44,26,0x801BEF04,188,64,176,0,16,16,0x7FC3,3,47,스,0x041BEED0,1,
2,0x801F9D44,27,0x801BEF38,202,64,80,64,16,16,0x7FC3,3,263,메,0x041BEF04,1,
2,0x801F9D44,28,0x801BEF6C,216,64,176,0,16,16,0x7FC1,1,45,리,0x041BEF38,1,
2,0x801F9D44,29,0x801BEFA0,230,64,32,0,16,16,0x7FC0,0,8,아,0x041BEF6C,1,
2,0x801F9D44,30,0x801BEFD4,56,80,240,192,16,16,0x7FC1,1,781,<781>,0x041BEFA0,1,
2,0x801F9D44,31,0x801BF008,80,80,176,112,16,16,0x7FC2,2,466,튼,0x041BEFD4,1,
2,0x801F9D44,32,0x801BF03C,92,80,68,0,6,16,0x7FC1,1,17, ,0x041BF008,1,halfwidth_u_plus_4
2,0x801F9D44,33,0x801BF070,98,80,100,0,6,16,0x7FC0,0,24,하,0x041BF03C,1,halfwidth_u_plus_4
2,0x801F9D44,34,0x801BF0A4,116,80,4,0,6,16,0x7FC0,0,0,다,0x041BF070,1,halfwidth_u_plus_4
2,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,1,0x801EFCD0,144,122,96,16,16,16,0x7FC3,3,87,크,0x041EFC9C,1,
3,0x801F031C,2,0x801EFD04,158,122,48,0,16,16,0x7FC2,2,14,의,0x041EFCD0,1,
3,0x801F031C,3,0x801EFD38,172,122,160,32,16,16,0x7FC0,0,160, ,0x041EFD04,1,
3,0x801F031C,4,0x801EFD6C,88,120,160,32,16,16,0x7FC0,0,160, ,0x041EFD38,1,
3,0x801F031C,5,0x801EFDA0,94,120,224,48,16,16,0x7FC2,2,238,불,0x041EFD6C,1,
3,0x801F031C,6,0x801EFDD4,108,120,112,0,16,16,0x7FC3,3,31,러,0x041EFDA0,1,
3,0x801F031C,7,0x801EFE08,122,120,32,16,16,16,0x7FC1,1,69,오,0x041EFDD4,1,
3,0x801F031C,8,0x801EFE3C,136,120,96,0,16,16,0x7FC3,3,27,고,0x041EFE08,1,
3,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
3,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
3,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
3,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
3,0x801F031C,13,0x801EFF40,198,120,240,176,16,16,0x7FC0,0,720,념,0x041EFF0C,1,
3,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
3,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
3,0x801F031C,16,0x801EFFDC,232,120,240,176,16,16,0x7FC0,0,720,념,0x041EFFA8,1,
3,0x801F9D44,51,0x801BF418,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,52,0x801BF44C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,53,0x801BF480,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,54,0x801BF4B4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,55,0x801BF4E8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,56,0x801BF51C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,57,0x801BF550,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,58,0x801BF584,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,59,0x801BF5B8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,60,0x801BF5EC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,61,0x801BF620,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,62,0x801BF654,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,63,0x801BF688,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,1,0x801EFCD0,144,122,96,16,16,16,0x7FC3,3,87,크,0x041EFC9C,1,
4,0x801F031C,2,0x801EFD04,158,122,48,0,16,16,0x7FC2,2,14,의,0x041EFCD0,1,
4,0x801F031C,3,0x801EFD38,172,122,160,32,16,16,0x7FC0,0,160, ,0x041EFD04,1,
4,0x801F031C,4,0x801EFD6C,88,120,160,32,16,16,0x7FC0,0,160, ,0x041EFD38,1,
4,0x801F031C,5,0x801EFDA0,94,120,224,48,16,16,0x7FC2,2,238,불,0x041EFD6C,1,
4,0x801F031C,6,0x801EFDD4,108,120,112,0,16,16,0x7FC3,3,31,러,0x041EFDA0,1,
4,0x801F031C,7,0x801EFE08,122,120,32,16,16,16,0x7FC1,1,69,오,0x041EFDD4,1,
4,0x801F031C,8,0x801EFE3C,136,120,96,0,16,16,0x7FC3,3,27,고,0x041EFE08,1,
4,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
4,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
4,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
4,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
4,0x801F031C,13,0x801EFF40,198,120,240,176,16,16,0x7FC0,0,720,념,0x041EFF0C,1,
4,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
4,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
4,0x801F031C,16,0x801EFFDC,232,120,240,176,16,16,0x7FC0,0,720,념,0x041EFFA8,1,
4,0x801F9D44,39,0x801BF1A8,66,68,176,48,16,16,0x7FC2,2,226,소,0x041BF174,1,
4,0x801F9D44,40,0x801BF1DC,80,68,208,0,16,16,0x7FC1,1,53,를,0x041BF1A8,1,
4,0x801F9D44,41,0x801BF210,94,68,160,32,16,16,0x7FC0,0,160, ,0x041BF1DC,1,
4,0x801F9D44,42,0x801BF244,100,68,96,0,16,16,0x7FC3,3,27,고,0x041BF210,1,
4,0x801F9D44,43,0x801BF278,114,68,192,16,16,16,0x7FC3,3,111,르,0x041BF244,1,
4,0x801F9D44,44,0x801BF2AC,128,68,224,0,16,16,0x7FC1,1,57,면,0x041BF278,1,
4,0x801F9D44,45,0x801BF2E0,142,68,160,32,16,16,0x7FC0,0,160, ,0x041BF2AC,1,
4,0x801F9D44,46,0x801BF314,148,68,224,96,16,16,0x7FC1,1,417,된,0x041BF2E0,1,
4,0x801F9D44,47,0x801BF348,162,68,240,176,16,16,0x7FC0,0,720,념,0x041BF314,1,
4,0x801F9D44,48,0x801BF37C,176,68,128,0,16,16,0x7FC0,0,32,.,0x041BF348,1,
4,0x801F9D44,49,0x801BF3B0,190,68,128,0,16,16,0x7FC0,0,32,.,0x041BF37C,1,
4,0x801F9D44,50,0x801BF3E4,102,100,224,16,16,16,0x7FC3,3,119,않,0x041BF3B0,1,
4,0x801F9D44,51,0x801BF418,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D44,52,0x801BF44C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D44,53,0x801BF480,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D44,54,0x801BF4B4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F031C,1,0x801EFCD0,144,122,96,16,16,16,0x7FC3,3,87,크,0x041EFC9C,1,
5,0x801F031C,2,0x801EFD04,158,122,48,0,16,16,0x7FC2,2,14,의,0x041EFCD0,1,
5,0x801F031C,3,0x801EFD38,172,122,160,32,16,16,0x7FC0,0,160, ,0x041EFD04,1,
5,0x801F031C,4,0x801EFD6C,88,120,160,32,16,16,0x7FC0,0,160, ,0x041EFD38,1,
5,0x801F031C,5,0x801EFDA0,94,120,224,48,16,16,0x7FC2,2,238,불,0x041EFD6C,1,
5,0x801F031C,6,0x801EFDD4,108,120,112,0,16,16,0x7FC3,3,31,러,0x041EFDA0,1,
5,0x801F031C,7,0x801EFE08,122,120,32,16,16,16,0x7FC1,1,69,오,0x041EFDD4,1,
5,0x801F031C,8,0x801EFE3C,136,120,96,0,16,16,0x7FC3,3,27,고,0x041EFE08,1,
5,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
5,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
5,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
5,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
5,0x801F031C,13,0x801EFF40,198,120,240,176,16,16,0x7FC0,0,720,념,0x041EFF0C,1,
5,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
5,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
5,0x801F031C,16,0x801EFFDC,232,120,240,176,16,16,0x7FC0,0,720,념,0x041EFFA8,1,
5,0x801F9D44,35,0x801BF0D8,244,52,160,32,16,16,0x7FC0,0,160, ,0x041BF0A4,1,
5,0x801F9D44,36,0x801BF10C,250,52,112,0,16,16,0x7FC2,2,30,있,0x041BF0D8,1,
5,0x801F9D44,37,0x801BF140,46,68,240,176,16,16,0x7FC0,0,720,념,0x041BF10C,1,
5,0x801F9D44,38,0x801BF174,60,68,128,0,16,16,0x7FC0,0,32,.,0x041BF140,1,
5,0x801F9D44,39,0x801BF1A8,66,68,176,48,16,16,0x7FC2,2,226,소,0x041BF174,1,
5,0x801F9D44,40,0x801BF1DC,80,68,208,0,16,16,0x7FC1,1,53,를,0x041BF1A8,1,
5,0x801F9D44,41,0x801BF210,94,68,160,32,16,16,0x7FC0,0,160, ,0x041BF1DC,1,
5,0x801F9D44,42,0x801BF244,100,68,96,0,16,16,0x7FC3,3,27,고,0x041BF210,1,
5,0x801F9D44,43,0x801BF278,114,68,192,16,16,16,0x7FC3,3,111,르,0x041BF244,1,
5,0x801F9D44,44,0x801BF2AC,128,68,224,0,16,16,0x7FC1,1,57,면,0x041BF278,1,
5,0x801F9D44,45,0x801BF2E0,142,68,160,32,16,16,0x7FC0,0,160, ,0x041BF2AC,1,
5,0x801F9D44,46,0x801BF314,148,68,224,96,16,16,0x7FC1,1,417,된,0x041BF2E0,1,
5,0x801F9D44,47,0x801BF348,162,68,240,176,16,16,0x7FC0,0,720,념,0x041BF314,1,
5,0x801F9D44,48,0x801BF37C,176,68,128,0,16,16,0x7FC0,0,32,.,0x041BF348,1,
5,0x801F9D44,49,0x801BF3B0,190,68,128,0,16,16,0x7FC0,0,32,.,0x041BF37C,1,
5,0x801F9D44,50,0x801BF3E4,102,100,224,16,16,16,0x7FC3,3,119,않,0x041BF3B0,1,
5,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F031C,1,0x801EFCD0,144,122,192,16,16,16,0x7FC3,3,111,르,0x041EFC9C,1,
6,0x801F031C,2,0x801EFD04,158,122,160,32,16,16,0x7FC0,0,160, ,0x041EFCD0,1,
6,0x801F031C,3,0x801EFD38,164,122,176,128,16,16,0x7FC2,2,526,평,0x041EFD04,1,
6,0x801F031C,4,0x801EFD6C,88,120,160,32,16,16,0x7FC0,0,160, ,0x041EFD38,1,
6,0x801F031C,5,0x801EFDA0,94,120,224,48,16,16,0x7FC2,2,238,불,0x041EFD6C,1,
6,0x801F031C,6,0x801EFDD4,108,120,112,0,16,16,0x7FC3,3,31,러,0x041EFDA0,1,
6,0x801F031C,7,0x801EFE08,122,120,32,16,16,16,0x7FC1,1,69,오,0x041EFDD4,1,
6,0x801F031C,8,0x801EFE3C,136,120,96,0,16,16,0x7FC3,3,27,고,0x041EFE08,1,
6,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
6,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
6,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
6,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
6,0x801F031C,13,0x801EFF40,198,120,240,176,16,16,0x7FC0,0,720,념,0x041EFF0C,1,
6,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
6,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
6,0x801F031C,16,0x801EFFDC,232,120,240,176,16,16,0x7FC0,0,720,념,0x041EFFA8,1,
6,0x801F0E18,19,0x801F0B74,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,20,0x801F0BA8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,21,0x801F0BDC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,22,0x801F0C10,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,23,0x801F0C44,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,24,0x801F0C78,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,25,0x801F0CAC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,26,0x801F0CE0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,27,0x801F0D14,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,28,0x801F0D48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,29,0x801F0D7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,30,0x801F0DB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,31,0x801F0DE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,24,0x801BEE9C,60,68,0,0,16,16,0x7FC0,0,0,다,0x041BEE68,1,
6,0x801F9D44,25,0x801BEED0,74,68,240,192,16,16,0x7FC2,2,782,<782>,0x041BEE9C,1,
6,0x801F9D44,26,0x801BEF04,88,68,208,0,16,16,0x7FC3,3,55,만,0x041BEED0,1,
6,0x801F9D44,27,0x801BEF38,102,68,160,32,16,16,0x7FC0,0,160, ,0x041BEF04,1,
