state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,command_word,nonzero_packet,coordinate_mode
1,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
1,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F031C,5,0x801EFDA0,94,120,224,48,16,16,0x7FC2,2,238,불,0x041EFD6C,1,
2,0x801F031C,6,0x801EFDD4,108,120,112,0,16,16,0x7FC3,3,31,러,0x041EFDA0,1,
2,0x801F031C,7,0x801EFE08,122,120,32,16,16,16,0x7FC1,1,69,오,0x041EFDD4,1,
2,0x801F031C,8,0x801EFE3C,136,120,96,0,16,16,0x7FC3,3,27,고,0x041EFE08,1,
2,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
2,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
2,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
2,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
2,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
2,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
2,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
2,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
2,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,19,0x801F0B74,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,20,0x801F0BA8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,21,0x801F0BDC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,22,0x801F0C10,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,23,0x801F0C44,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,24,0x801F0C78,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,25,0x801F0CAC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,26,0x801F0CE0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,27,0x801F0D14,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,28,0x801F0D48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,29,0x801F0D7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,30,0x801F0DB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F0E18,31,0x801F0DE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D44,17,0x801BED30,128,48,48,112,16,16,0x7FC1,1,433,밖,0x041BECFC,1,
2,0x801F9D44,18,0x801BED64,142,48,48,0,16,16,0x7FC1,1,13,에,0x041BED30,1,
2,0x801F9D44,19,0x801BED98,156,48,160,32,16,16,0x7FC0,0,160, ,0x041BED64,1,
2,0x801F9D44,20,0x801BEDCC,162,48,208,16,16,16,0x7FC0,0,112,없,0x041BED98,1,
2,0x801F9D44,21,0x801BEE00,176,48,80,16,16,16,0x7FC3,3,83,겠,0x041BEDCC,1,
2,0x801F9D44,22,0x801BEE34,190,48,0,0,16,16,0x7FC3,3,3,지,0x041BEE00,1,
2,0x801F9D44,23,0x801BEE68,204,48,128,0,16,16,0x7FC0,0,32,.,0x041BEE34,1,
2,0x801F9D44,24,0x801BEE9C,196,48,160,48,16,16,0x7FC0,0,220,이,0x041BEE68,1,
2,0x801F9D44,25,0x801BEED0,210,48,64,0,16,16,0x7FC3,3,19,어,0x041BEE9C,1,
2,0x801F9D44,26,0x801BEF04,224,48,64,80,16,16,0x7FC2,2,318,져,0x041BEED0,1,
2,0x801F9D44,27,0x801BEF38,238,48,160,32,16,16,0x7FC0,0,160, ,0x041BEF04,1,
2,0x801F9D44,28,0x801BEF6C,244,48,112,0,16,16,0x7FC2,2,30,있,0x041BEF38,1,
2,0x801F9D44,29,0x801BEFA0,258,48,0,0,16,16,0x7FC0,0,0,다,0x041BEF6C,1,
2,0x801F9D44,30,0x801BEFD4,94,64,16,0,16,16,0x7FC1,1,5,는,0x041BEFA0,1,
2,0x801F9D44,31,0x801BF008,108,64,160,32,16,16,0x7FC0,0,160, ,0x041BEFD4,1,
2,0x801F9D44,32,0x801BF03C,114,64,192,0,16,16,0x7FC1,1,49,거,0x041BF008,1,
2,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
2,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,7,0x801EFE08,220,116,176,16,16,16,0x7FC3,3,107,부,0x041EFDD4,1,
3,0x801F031C,8,0x801EFE3C,234,116,96,112,16,16,0x7FC0,0,444,활,0x041EFE08,1,
3,0x801F031C,9,0x801EFE70,150,120,160,32,16,16,0x7FC0,0,160, ,0x041EFE3C,1,
3,0x801F031C,10,0x801EFEA4,156,120,112,0,16,16,0x7FC2,2,30,있,0x041EFE70,1,
3,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
3,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
3,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
3,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
3,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
3,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
3,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,21,0x801F00E0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F031C,22,0x801F0114,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F0E18,0,0x801F0798,52,104,64,16,16,16,0x7FC2,2,78,전,0x041F2FD4,1,
3,0x801F0E18,1,0x801F07CC,66,104,144,64,16,16,0x7FC0,0,276,투,0x041F0798,1,
3,0x801F0E18,2,0x801F0800,80,104,160,32,16,16,0x7FC0,0,160, ,0x041F07CC,1,
3,0x801F0E18,3,0x801F0834,86,104,64,16,16,16,0x7FC2,2,78,전,0x041F0800,1,
3,0x801F0E18,4,0x801F0868,100,104,160,32,16,16,0x7FC0,0,160, ,0x041F0834,1,
3,0x801F0E18,5,0x801F089C,106,104,96,16,16,16,0x7FC1,1,85,장,0x041F0868,1,
3,0x801F0E18,6,0x801F08D0,120,104,176,48,16,16,0x7FC1,1,225,비,0x041F089C,1,
3,0x801F0E18,7,0x801F0904,134,104,208,0,16,16,0x7FC1,1,53,를,0x041F08D0,1,
3,0x801F0E18,8,0x801F0938,148,104,160,32,16,16,0x7FC0,0,160, ,0x041F0904,1,
3,0x801F0E18,9,0x801F096C,154,104,192,0,16,16,0x7FC0,0,48,정,0x041F0938,1,
3,0x801F0E18,10,0x801F09A0,168,104,176,48,16,16,0x7FC1,1,225,비,0x041F096C,1,
3,0x801F0E18,11,0x801F09D4,182,104,96,0,16,16,0x7FC0,0,24,하,0x041F09A0,1,
3,0x801F0E18,12,0x801F0A08,196,104,160,0,16,16,0x7FC0,0,40,시,0x041F09D4,1,
3,0x801F0E18,13,0x801F0A3C,210,104,80,16,16,16,0x7FC3,3,83,겠,0x041F0A08,1,
3,0x801F0E18,14,0x801F0A70,224,104,176,0,16,16,0x7FC0,0,44,습,0x041F0A3C,1,
3,0x801F0E18,15,0x801F0AA4,238,104,16,0,16,16,0x7FC2,2,6,니,0x041F0A70,1,
3,0x801F1DB4,7,0x801F1BE0,267,89,244,192,6,16,0x7FC1,1,965,3,0x041F1BAC,1,compact_strip_u_plus_4
3,0x801F1DB4,8,0x801F1C14,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D44,14,0x801BEC94,210,32,96,0,16,16,0x7FC1,1,25,여,0x041BEC60,1,
3,0x801F9D44,15,0x801BECC8,224,32,224,32,16,16,0x7FC2,2,178,",",0x041BEC94,1,
3,0x801F9D44,16,0x801BECFC,238,32,160,32,16,16,0x7FC0,0,160, ,0x041BECC8,1,
3,0x801F9D44,17,0x801BED30,244,32,80,0,16,16,0x7FC0,0,20,그,0x041BECFC,1,
3,0x801F9D44,18,0x801BED64,258,32,160,32,16,16,0x7FC0,0,160, ,0x041BED30,1,
3,0x801F9D44,19,0x801BED98,46,48,208,16,16,16,0x7FC3,3,115,힘,0x041BED64,1,
3,0x801F9D44,20,0x801BEDCC,60,48,64,16,16,16,0x7FC1,1,77,으,0x041BED98,1,
3,0x801F9D44,21,0x801BEE00,74,48,160,48,16,16,0x7FC3,3,223,로,0x041BEDCC,1,
3,0x801F9D44,22,0x801BEE34,88,48,160,32,16,16,0x7FC0,0,160, ,0x041BEE00,1,
3,0x801F9D44,23,0x801BEE68,94,48,32,16,16,16,0x7FC2,2,70,내,0x041BEE34,1,
3,0x801F9D44,24,0x801BEE9C,108,48,160,32,16,16,0x7FC0,0,160, ,0x041BEE68,1,
3,0x801F9D44,25,0x801BEED0,114,48,64,160,16,16,0x7FC2,2,618,뜻,0x041BEE9C,1,
3,0x801F9D44,26,0x801BEF04,128,48,48,0,16,16,0x7FC1,1,13,에,0x041BEED0,1,
3,0x801F9D44,27,0x801BEF38,142,48,160,32,16,16,0x7FC0,0,160, ,0x041BEF04,1,
3,0x801F9D44,28,0x801BEF6C,148,48,64,128,16,16,0x7FC1,1,497,응,0x041BEF38,1,
3,0x801F9D44,29,0x801BEFA0,162,48,128,160,16,16,0x7FC2,2,634,답,0x041BEF6C,1,
3,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
3,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
4,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
4,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
4,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
4,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
4,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
4,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,21,0x801F00E0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,22,0x801F0114,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,23,0x801F0148,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,24,0x801F017C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,25,0x801F01B0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F031C,26,0x801F01E4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F0E18,5,0x801F089C,80,213,208,16,16,16,0x7FC1,1,113,돌,0x041F0868,1,
4,0x801F0E18,6,0x801F08D0,94,213,32,0,16,16,0x7FC0,0,8,아,0x041F089C,1,
4,0x801F0E18,7,0x801F0904,108,213,32,0,16,16,0x7FC3,3,11,가,0x041F08D0,1,
4,0x801F0E18,8,0x801F0938,122,213,128,0,16,16,0x7FC3,3,35,기,0x041F0904,1,
4,0x801F0E18,9,0x801F096C,154,104,192,0,16,16,0x7FC0,0,48,정,0x041F0938,1,
4,0x801F0E18,10,0x801F09A0,168,104,176,48,16,16,0x7FC1,1,225,비,0x041F096C,1,
4,0x801F0E18,11,0x801F09D4,182,104,96,0,16,16,0x7FC0,0,24,하,0x041F09A0,1,
4,0x801F0E18,12,0x801F0A08,196,104,160,0,16,16,0x7FC0,0,40,시,0x041F09D4,1,
4,0x801F0E18,13,0x801F0A3C,210,104,80,16,16,16,0x7FC3,3,83,겠,0x041F0A08,1,
4,0x801F0E18,14,0x801F0A70,224,104,176,0,16,16,0x7FC0,0,44,습,0x041F0A3C,1,
4,0x801F0E18,15,0x801F0AA4,238,104,16,0,16,16,0x7FC2,2,6,니,0x041F0A70,1,
4,0x801F0E18,16,0x801F0AD8,252,104,224,0,16,16,0x7FC2,2,58,까,0x041F0AA4,1,
4,0x801F0E18,17,0x801F0B0C,266,104,112,48,16,16,0x7FC0,0,208,?,0x041F0AD8,1,
4,0x801F0E18,18,0x801F0B40,102,122,112,32,16,16,0x7FC2,2,150,예,0x041F0B0C,1,
4,0x801F0E18,19,0x801F0B74,116,122,160,32,16,16,0x7FC0,0,160, ,0x041F0B40,1,
4,0x801F0E18,20,0x801F0BA8,122,122,160,32,16,16,0x7FC0,0,160, ,0x041F0B74,1,
4,0x801F1DB4,6,0x801F1BAC,207,109,244,176,6,16,0x7FC3,3,963,1,0x041F1B78,1,compact_strip_u_plus_4
4,0x801F1DB4,7,0x801F1BE0,267,89,244,192,6,16,0x7FC1,1,965,3,0x041F1BAC,1,compact_strip_u_plus_4
4,0x801F1DB4,8,0x801F1C14,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
4,0x801F9D44,0,0x801BE9BC,26,30,112,128,16,16,0x7FC2,2,510,효,0x041F1228,1,
4,0x801F9D44,1,0x801BE9F0,40,30,0,144,16,16,0x7FC2,2,542,엔,0x041BE9BC,1,
4,0x801F9D44,2,0x801BEA24,54,30,144,96,16,16,0x7FC2,2,398,키,0x041BE9F0,1,
4,0x801F9D44,3,0x801BEA58,107,137,240,176,16,16,0x7FC0,0,720,념,0x041BEA24,1,
4,0x801F9D44,4,0x801BEA8C,121,137,240,224,16,16,0x7FC2,2,902, ,0x041BEA58,1,
4,0x801F9D44,5,0x801BEAC0,132,137,240,224,16,16,0x7FC3,3,903, ,0x041BEA8C,1,
4,0x801F9D44,6,0x801BEAF4,148,137,244,176,6,16,0x7FC2,2,962,0,0x041BEAC0,1,compact_strip_u_plus_4
4,0x801F9D44,7,0x801BEB28,154,137,244,208,6,16,0x7FC2,2,970,8,0x041BEAF4,1,compact_strip_u_plus_4
4,0x801F9D44,8,0x801BEB5C,192,137,244,176,6,16,0x7FC2,2,962,0,0x041BEB28,1,compact_strip_u_plus_4
4,0x801F9D44,9,0x801BEB90,198,137,244,192,6,16,0x7FC0,0,964,2,0x041BEB5C,1,compact_strip_u_plus_4
4,0x801F9D44,10,0x801BEBC4,204,137,244,208,6,16,0x7FC3,3,971,9,0x041BEB90,1,compact_strip_u_plus_4
4,0x801F9D44,11,0x801BEBF8,210,137,244,176,6,16,0x7FC1,1,961,/,0x041BEBC4,1,compact_strip_u_plus_4
4,0x801F9D44,12,0x801BEC2C,216,137,244,176,6,16,0x7FC2,2,962,0,0x041BEBF8,1,compact_strip_u_plus_4
4,0x801F9D44,13,0x801BEC60,222,137,244,192,6,16,0x7FC0,0,964,2,0x041BEC2C,1,compact_strip_u_plus_4
4,0x801F9D44,14,0x801BEC94,228,137,244,208,6,16,0x7FC3,3,971,9,0x041BEC60,1,compact_strip_u_plus_4
